ID de Orden,Fecha de Creación,SKU,Producto,Cantidad
5155,31/05/2023 22:47,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
5154,31/05/2023 22:27,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
5151,31/05/2023 22:03,10239,"Modelo Moran - Negro, 39 - 26,0CM",1
5150,31/05/2023 21:42,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
5149,31/05/2023 20:47,10439,"Modelo Moriarty Full Black - Negro, 39 - 26,0CM",1
5148,31/05/2023 20:43,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
5146,31/05/2023 20:36,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
5146,31/05/2023 20:36,10238,"Modelo Moran - Negro, 38 - 25,5CM",1
5144,31/05/2023 17:21,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
5144,31/05/2023 17:21,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
5143,31/05/2023 17:13,10344,"Modelo Moriarty - Negro / Marrón, 44 - 29,5CM",1
5136,31/05/2023 12:27,10239,"Modelo Moran - Negro, 39 - 26,0CM",1
5131,31/05/2023 11:45,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
5130,31/05/2023 10:43,10436,"Modelo Moriarty Full Black - Negro, 36 - 24,0CM",1
5129,31/05/2023 10:22,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
5126,31/05/2023 08:39,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
5125,31/05/2023 00:15,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
5124,30/05/2023 23:30,10245,"Modelo Moran - Negro, 45 - 30,0CM",1
5121,30/05/2023 21:18,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
5120,30/05/2023 19:40,10244,"Modelo Moran - Negro, 44 - 29,5CM",1
5119,30/05/2023 18:06,10439,"Modelo Moriarty Full Black - Negro, 39 - 26,0CM",1
5094,30/05/2023 13:02,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
5066,29/05/2023 23:12,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
5063,29/05/2023 22:10,10239,"Modelo Moran - Negro, 39 - 26,0CM",1
5062,29/05/2023 20:17,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
5056,29/05/2023 16:52,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
5055,29/05/2023 16:18,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
5052,29/05/2023 12:47,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
5051,29/05/2023 10:47,10345,"Modelo Moriarty - Negro / Marrón, 45 - 30,0CM",1
5047,29/05/2023 06:11,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
5039,28/05/2023 19:56,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
5038,28/05/2023 17:04,10345,"Modelo Moriarty - Negro / Marrón, 45 - 30,0CM",1
5034,28/05/2023 12:24,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
5032,28/05/2023 04:51,10140,"Modelo Darryl - 40 - 26,0CM",1
5029,27/05/2023 22:11,10439,"Modelo Moriarty Full Black - Negro, 39 - 26,0CM",1
5022,26/05/2023 23:35,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
5012,26/05/2023 14:01,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
5011,26/05/2023 14:01,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
5010,26/05/2023 09:43,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
5004,25/05/2023 14:23,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
5002,24/05/2023 22:06,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
5001,24/05/2023 20:36,10444,"Modelo Moriarty Full Black - Negro, 44 - 29,5CM",1
5000,24/05/2023 18:51,10245,"Modelo Moran - Negro, 45 - 30,0CM",1
4998,24/05/2023 16:59,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
4996,24/05/2023 14:21,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
4991,24/05/2023 12:36,10338,"Modelo Moriarty - Negro / Marrón, 38 - 25,5CM",1
4990,24/05/2023 04:52,10143,"Modelo Darryl - 43 - 28,5CM",1
4989,24/05/2023 04:41,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
4987,23/05/2023 22:52,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
4953,23/05/2023 10:37,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
4952,23/05/2023 01:19,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
4951,22/05/2023 23:49,10145,"Modelo Darryl - 45 - 29,5CM",1
4950,22/05/2023 20:43,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
4949,22/05/2023 18:51,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
4948,22/05/2023 15:39,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
4947,22/05/2023 13:30,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
4927,21/05/2023 10:05,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
4917,20/05/2023 12:48,10344,"Modelo Moriarty - Negro / Marrón, 44 - 29,5CM",1
4913,19/05/2023 16:19,10345,"Modelo Moriarty - Negro / Marrón, 45 - 30,0CM",1
4909,19/05/2023 14:39,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
4907,19/05/2023 13:33,10141,"Modelo Darryl - 41 - 27,0CM",1
4891,18/05/2023 12:47,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
4878,17/05/2023 21:57,10143,"Modelo Darryl - 43 - 28,5CM",1
4870,16/05/2023 23:55,10345,"Modelo Moriarty - Negro / Marrón, 45 - 30,0CM",1
4826,14/05/2023 13:01,10143,"Modelo Darryl - 43 - 28,5CM",1
4794,11/05/2023 12:28,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
4770,10/05/2023 23:50,10039,"Modelo Milán - 39 - 26,0CM",1
4768,10/05/2023 21:52,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
4767,10/05/2023 20:30,10345,"Modelo Moriarty - Negro / Marrón, 45 - 30,0CM",1
4765,10/05/2023 17:37,10339,"Modelo Moriarty - Negro / Marrón, 39 - 26,0CM",1
4763,10/05/2023 15:58,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
4762,10/05/2023 15:31,10444,"Modelo Moriarty Full Black - Negro, 44 - 29,5CM",1
4757,10/05/2023 11:12,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
4756,10/05/2023 10:20,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
4754,10/05/2023 09:51,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
4752,10/05/2023 08:54,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
4748,10/05/2023 08:21,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
4747,10/05/2023 06:40,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
4745,09/05/2023 23:12,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
4744,09/05/2023 21:20,10345,"Modelo Moriarty - Negro / Marrón, 45 - 30,0CM",1
4744,09/05/2023 21:20,10245,"Modelo Moran - Negro, 45 - 30,0CM",1
4741,09/05/2023 20:21,10345,"Modelo Moriarty - Negro / Marrón, 45 - 30,0CM",1
4738,09/05/2023 17:55,10338,"Modelo Moriarty - Negro / Marrón, 38 - 25,5CM",1
4737,09/05/2023 13:50,10143,"Modelo Darryl - 43 - 28,5CM",1
4732,09/05/2023 09:41,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
4731,09/05/2023 08:29,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
4729,09/05/2023 07:39,10444,"Modelo Moriarty Full Black - Negro, 44 - 29,5CM",1
4728,09/05/2023 00:51,10037,"Modelo Milán - 37 - 25,0CM",1
4726,08/05/2023 22:15,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
4723,08/05/2023 20:39,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
4720,08/05/2023 18:27,10145,"Modelo Darryl - 45 - 29,5CM",1
4717,08/05/2023 17:44,10145,"Modelo Darryl - 45 - 29,5CM",1
4716,08/05/2023 17:37,10141,"Modelo Darryl - 41 - 27,0CM",1
4715,08/05/2023 15:38,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
4713,08/05/2023 15:30,10137,"Modelo Darryl - 37 - 24,0CM",1
4705,08/05/2023 13:34,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
4703,08/05/2023 12:59,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
4701,08/05/2023 12:53,10245,"Modelo Moran - Negro, 45 - 30,0CM",1
4699,08/05/2023 12:32,10036,"Modelo Milán - 36 - 24,0CM",1
4699,08/05/2023 12:32,10344,"Modelo Moriarty - Negro / Marrón, 44 - 29,5CM",1
4697,08/05/2023 11:50,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
4695,08/05/2023 11:44,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
4694,08/05/2023 10:28,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
4693,08/05/2023 09:48,10436,"Modelo Moriarty Full Black - Negro, 36 - 24,0CM",1
4692,08/05/2023 09:40,10136,"Modelo Darryl - 36 - 23,5CM",1
4691,08/05/2023 08:08,10244,"Modelo Moran - Negro, 44 - 29,5CM",1
4690,08/05/2023 02:55,10039,"Modelo Milán - 39 - 26,0CM",1
4636,06/05/2023 08:51,10140,"Modelo Darryl - 40 - 26,0CM",1
4634,05/05/2023 19:30,10143,"Modelo Darryl - 43 - 28,5CM",1
4629,05/05/2023 15:36,10245,"Modelo Moran - Negro, 45 - 30,0CM",1
4626,05/05/2023 14:33,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
4625,05/05/2023 14:25,10345,"Modelo Moriarty - Negro / Marrón, 45 - 30,0CM",1
4615,04/05/2023 23:05,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
4609,04/05/2023 12:43,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
4596,03/05/2023 22:20,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
4592,03/05/2023 16:44,10343,"Modelo Moriarty - Negro / Marrón, 43 - 29,0CM",1
4588,02/05/2023 14:46,10343,"Modelo Moriarty - Negro / Marrón, 43 - 29,0CM",1
4584,01/05/2023 20:43,10245,"Modelo Moran - Negro, 45 - 30,0CM",1
4499,28/04/2023 19:22,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
4493,28/04/2023 14:08,10344,"Modelo Moriarty - Negro / Marrón, 44 - 29,5CM",1
4491,28/04/2023 10:33,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
4471,27/04/2023 17:46,10145,"Modelo Darryl - 45 - 29,5CM",1
4471,27/04/2023 17:46,10244,"Modelo Moran - Negro, 44 - 29,5CM",1
4471,27/04/2023 17:46,10036,"Modelo Milán - 36 - 24,0CM",1
4471,27/04/2023 17:46,10038,"Modelo Milán - 38 - 25,5CM",1
4455,25/04/2023 20:38,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
4451,25/04/2023 11:37,10139,"Modelo Darryl - 39 - 25,5CM",1
4449,24/04/2023 10:28,10445,"Modelo Moriarty Full Black - Negro, 45 - 30,0CM",1
4448,23/04/2023 12:41,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
4437,21/04/2023 23:23,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
4415,17/04/2023 14:57,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
4343,16/04/2023 16:11,10444,"Modelo Moriarty Full Black - Negro, 44 - 29,5CM",1
4328,14/04/2023 12:14,10238,"Modelo Moran - Negro, 38 - 25,5CM",1
4327,13/04/2023 20:48,10142,"Modelo Darryl - 42 - 27,5CM",1
4325,13/04/2023 11:14,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
4324,13/04/2023 10:17,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
4305,12/04/2023 14:08,10138,"Modelo Darryl - 38 - 25,0CM",1
4301,11/04/2023 11:32,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
4300,11/04/2023 09:30,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
4296,10/04/2023 23:51,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
4286,07/04/2023 22:01,10144,"Modelo Darryl - 44 - 29,0CM",1
4273,03/04/2023 16:08,10245,"Modelo Moran - Negro, 45 - 30,0CM",1
4240,01/04/2023 11:19,10445,"Modelo Moriarty Full Black - Negro, 45 - 30,0CM",1
4236,31/03/2023 16:45,10244,"Modelo Moran - Negro, 44 - 29,5CM",1
4235,31/03/2023 15:01,10343,"Modelo Moriarty - Negro / Marrón, 43 - 29,0CM",1
4234,31/03/2023 14:07,10142,"Modelo Darryl - 42 - 27,5CM",1
4233,31/03/2023 12:36,10344,"Modelo Moriarty - Negro / Marrón, 44 - 29,5CM",1
4229,31/03/2023 09:58,10142,"Modelo Darryl - 42 - 27,5CM",1
4227,30/03/2023 20:08,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
4226,30/03/2023 19:21,10439,"Modelo Moriarty Full Black - Negro, 39 - 26,0CM",1
4224,30/03/2023 08:12,10238,"Modelo Moran - Negro, 38 - 25,5CM",1
4148,28/03/2023 21:17,10100,"Modelo Darryl - 42 - 28,5CM",1
4147,28/03/2023 20:00,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
4146,28/03/2023 15:14,10436,"Modelo Moriarty Full Black - Negro, 36 - 24,0CM",1
4145,28/03/2023 14:19,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
4144,28/03/2023 14:11,10100,"Modelo Darryl - 39 - 26,0CM",1
4142,28/03/2023 10:06,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
4137,27/03/2023 21:29,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
4132,27/03/2023 10:10,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
4129,26/03/2023 17:45,10100,"Modelo Darryl - 38 - 25,5CM",1
4128,26/03/2023 17:14,10345,"Modelo Moriarty - Negro / Marrón, 45 - 30,0CM",1
4123,26/03/2023 08:47,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
4116,25/03/2023 08:15,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
4115,24/03/2023 15:31,10100,"Modelo Darryl - 44 - 29,5CM",1
4114,24/03/2023 14:14,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
4113,24/03/2023 11:20,10343,"Modelo Moriarty - Negro / Marrón, 43 - 29,0CM",1
4111,24/03/2023 01:20,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
4111,24/03/2023 01:20,10100,"Modelo Darryl - 38 - 25,5CM",1
4110,23/03/2023 18:03,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
4109,23/03/2023 16:42,10100,"Modelo Darryl - 42 - 28,5CM",1
4106,23/03/2023 15:50,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
4105,23/03/2023 14:14,10244,"Modelo Moran - Negro, 44 - 29,5CM",1
4097,22/03/2023 20:07,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
4093,21/03/2023 23:11,10343,"Modelo Moriarty - Negro / Marrón, 43 - 29,0CM",1
4088,21/03/2023 12:32,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
4081,20/03/2023 20:46,10239,"Modelo Moran - Negro, 39 - 26,0CM",1
4075,20/03/2023 00:25,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
4074,19/03/2023 23:26,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
4072,19/03/2023 16:09,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
4071,19/03/2023 16:06,10100,"Modelo Darryl - 40 - 27,0CM",1
4069,18/03/2023 18:57,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
4068,18/03/2023 15:32,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
4064,17/03/2023 17:27,10100,"Modelo Darryl - 42 - 28,5CM",1
4062,17/03/2023 14:33,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
4058,16/03/2023 19:32,10343,"Modelo Moriarty - Negro / Marrón, 43 - 29,0CM",1
4055,15/03/2023 13:58,10445,"Modelo Moriarty Full Black - Negro, 45 - 30,0CM",1
4053,14/03/2023 23:23,10239,"Modelo Moran - Negro, 39 - 26,0CM",1
4052,14/03/2023 22:32,10343,"Modelo Moriarty - Negro / Marrón, 43 - 29,0CM",1
4047,13/03/2023 21:53,10100,"Modelo Darryl - 45 - 30,0CM",1
4047,13/03/2023 21:53,10445,"Modelo Moriarty Full Black - Negro, 45 - 30,0CM",1
4046,13/03/2023 18:09,10444,"Modelo Moriarty Full Black - Negro, 44 - 29,5CM",1
4044,13/03/2023 11:32,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
4043,13/03/2023 04:23,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
4041,12/03/2023 18:17,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
4040,12/03/2023 17:31,10344,"Modelo Moriarty - Negro / Marrón, 44 - 29,5CM",1
4037,11/03/2023 15:20,10338,"Modelo Moriarty - Negro / Marrón, 38 - 25,5CM",1
4036,11/03/2023 11:33,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
4028,10/03/2023 14:07,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
4024,06/03/2023 11:09,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
4020,02/03/2023 18:48,10100,"Modelo Darryl - 41 - 27,5CM",1
4019,02/03/2023 14:32,10344,"Modelo Moriarty - Negro / Marrón, 44 - 29,5CM",1
4018,01/03/2023 11:58,10100,"Modelo Darryl - 43 - 29,0CM",1
4015,26/02/2023 20:38,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
4013,24/02/2023 10:55,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
4009,23/02/2023 02:34,10345,"Modelo Moriarty - Negro / Marrón, 45 - 30,0CM",1
4007,22/02/2023 15:23,10336,"Modelo Moriarty - Negro / Marrón, 36 - 24,0CM",1
4006,21/02/2023 23:13,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
4005,21/02/2023 19:31,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
4004,21/02/2023 11:12,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
4003,20/02/2023 09:57,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
4001,19/02/2023 15:37,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
3999,19/02/2023 13:51,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
3998,18/02/2023 18:09,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
3997,18/02/2023 15:54,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
3996,18/02/2023 13:34,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
3995,17/02/2023 22:50,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
3993,17/02/2023 17:15,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
3992,16/02/2023 20:34,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
3991,16/02/2023 19:47,10245,"Modelo Moran - Negro, 45 - 30,0CM",1
3988,15/02/2023 21:11,10344,"Modelo Moriarty - Negro / Marrón, 44 - 29,5CM",1
3987,15/02/2023 14:21,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
3981,13/02/2023 18:12,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
3980,13/02/2023 14:58,10100,"Modelo Darryl - 43 - 29,0CM",1
3978,11/02/2023 10:40,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
3977,10/02/2023 17:35,10100,"Modelo Darryl - 43 - 29,0CM",1
3976,10/02/2023 09:36,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
3971,09/02/2023 00:28,10100,"Modelo Darryl - 41 - 27,5CM",1
3970,07/02/2023 13:27,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
3968,06/02/2023 13:59,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
3967,05/02/2023 16:09,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
3966,04/02/2023 22:36,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
3964,04/02/2023 11:53,10345,"Modelo Moriarty - Negro / Marrón, 45 - 30,0CM",1
3963,03/02/2023 00:07,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
3961,02/02/2023 19:35,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
3958,02/02/2023 00:50,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
3956,01/02/2023 20:48,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
3955,01/02/2023 18:14,10245,"Modelo Moran - Negro, 45 - 30,0CM",1
3951,31/01/2023 15:58,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
3948,30/01/2023 10:04,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
3946,29/01/2023 02:10,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
3945,28/01/2023 21:52,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
3944,28/01/2023 11:17,10244,"Modelo Moran - Negro, 44 - 29,5CM",1
3942,26/01/2023 23:25,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
3940,26/01/2023 15:59,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
3939,25/01/2023 08:30,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
3932,24/01/2023 10:58,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
3927,22/01/2023 02:03,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
3926,19/01/2023 20:15,10100,"Modelo Darryl - 38 - 25,5CM",1
3925,19/01/2023 15:11,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
3920,17/01/2023 00:32,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
3918,16/01/2023 14:15,10339,"Modelo Moriarty - Negro / Marrón, 39 - 26,0CM",1
3913,13/01/2023 12:11,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
3910,12/01/2023 22:20,10039,"Modelo Milán - 39 - 26,0CM",1
3908,11/01/2023 20:18,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
3906,11/01/2023 09:32,10344,"Modelo Moriarty - Negro / Marrón, 44 - 29,5CM",1
3905,11/01/2023 08:57,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
3901,10/01/2023 10:10,10100,"Modelo Darryl - 42 - 28,5CM",1
3891,06/01/2023 23:17,10236,"Modelo Moran - Negro, 36 - 24,0CM",1
3880,05/01/2023 19:55,10100,"Modelo Darryl - 41 - 27,5CM",1
3873,05/01/2023 11:08,10344,"Modelo Moriarty - Negro / Marrón, 44 - 29,5CM",1
3863,04/01/2023 09:53,10437,"Modelo Moriarty Full Black - Negro, 37 - 25,0CM",1
3860,03/01/2023 22:30,10040,"Modelo Milán - 40 - 27,0CM",1
3858,03/01/2023 09:28,10239,"Modelo Moran - Negro, 39 - 26,0CM",1
3857,03/01/2023 08:07,10339,"Modelo Moriarty - Negro / Marrón, 39 - 26,0CM",1
3856,02/01/2023 22:02,10100,"Modelo Darryl - 42 - 28,5CM",1
3853,02/01/2023 20:52,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
